Date,Open,High,Low,Close,Volume,Change
2021-09-29,74800,75300,73800,74100,23992458,-0.028833551769331556
2021-09-30,74300,74800,73700,74100,19919361,0.0
2021-10-01,73900,74000,72900,73200,15803395,-0.012145748987854255
2021-10-05,73000,73000,71400,72200,24013921,-0.013661202185792365
2021-10-06,72600,72800,71200,71300,18956962,-0.012465373961218829
2021-10-07,71600,72100,71300,71600,13683532,0.004207573632538653
2021-10-08,72300,72400,71500,71500,14043287,-0.0013966480446927498
2021-10-12,70700,70900,68700,69000,31001484,-0.034965034965035
2021-10-13,68700,69600,68300,68800,24172015,-0.0028985507246376274
2021-10-14,69000,69800,68800,69400,19520641,0.008720930232558155
2021-10-15,70200,71000,70000,70100,18051612,0.01008645533141217
2021-10-18,70200,70300,69200,70200,13486391,0.0014265335235377208
2021-10-19,70800,71000,70400,70600,9507991,0.005698005698005604
2021-10-20,70700,71000,70200,70300,10151638,-0.004249291784702569
2021-10-21,70300,70600,70000,70200,10891094,-0.0014224751066855834
2021-10-22,70000,70700,70000,70400,8395448,0.002849002849002913
2021-10-25,69900,70600,69500,70200,10029621,-0.0028409090909090606
2021-10-26,70600,71500,70400,71100,10528252,0.012820512820512775
2021-10-27,71000,71000,70000,70100,10295316,-0.01406469760900142
2021-10-28,69500,72200,69500,70700,20644902,0.008559201141226769
2021-10-29,71200,71600,69700,69800,17016151,-0.012729844413012725
2021-11-01,70200,70600,69900,69900,11503729,0.0014326647564470996
2021-11-02,70800,72200,70700,71500,16812570,0.022889842632331847
2021-11-03,71700,71700,70100,70400,12770428,-0.01538461538461533
2021-11-04,71200,71600,70500,70600,11818987,0.0028409090909091717
2021-11-05,71600,71600,70200,70200,12667743,-0.005665722379603388
2021-11-08,70400,70600,69800,70600,11121981,0.005698005698005604
2021-11-09,70300,71000,70100,70500,11159589,-0.0014164305949008194
2021-11-10,70300,70900,70200,70200,9422009,-0.004255319148936176
2021-11-11,69900,70000,69600,69900,11489122,-0.004273504273504258
2021-11-12,70200,70900,69900,70600,10087450,0.010014306151645114
2021-11-15,71700,71900,70900,71400,12420710,0.011331444759206777
2021-11-16,71500,72000,71300,71300,10919239,-0.0014005602240896309
2021-11-17,71300,71600,70600,70700,11027606,-0.008415147265077194
2021-11-18,70700,71000,70200,70200,10144957,-0.007072135785007094
2021-11-19,70400,71400,70100,71200,11954728,0.014245014245014342
2021-11-22,73300,75200,73000,74900,27506623,0.05196629213483139
2021-11-23,76000,76000,74500,75300,22029195,0.005340453938584844
2021-11-24,76000,76200,74100,74800,15652305,-0.006640106241699861
2021-11-25,75100,75100,73600,73700,12559258,-0.014705882352941124
2021-11-26,73500,74100,72000,72300,13002242,-0.018995929443690662
2021-11-29,71700,73000,71400,72300,16682559,0.0
2021-11-30,73200,73900,70500,71300,30364841,-0.013831258644536604
2021-12-01,72000,74800,71600,74400,21954856,0.04347826086956519
2021-12-02,73900,75800,73800,75800,23652940,0.018817204301075252
2021-12-03,75600,76000,74100,75600,18330240,-0.0026385224274406704
2021-12-06,75100,76700,74900,76300,16391250,0.0092592592592593
2021-12-07,76100,77700,75600,77400,19232453,0.014416775884665833
2021-12-08,78300,78600,77100,77400,21558340,0.0
2021-12-09,77400,78200,77000,78200,21604528,0.010335917312661591
2021-12-10,77400,77600,76800,76900,9155219,-0.01662404092071612
2021-12-13,77200,78300,76500,76800,15038750,-0.0013003901170350884
2021-12-14,76500,77200,76200,77000,10976660,0.0026041666666667407
2021-12-15,76400,77600,76300,77600,9584939,0.007792207792207684
2021-12-16,78500,78500,77400,77800,11996128,0.002577319587628857
2021-12-17,76800,78000,76800,78000,13108479,0.0025706940874035134
2021-12-20,77600,77800,76800,77100,11264375,-0.011538461538461497
2021-12-21,77900,78300,77500,78100,14245298,0.012970168612191912
2021-12-22,78900,79400,78800,79400,17105892,0.016645326504481472
2021-12-23,79800,80000,79300,79900,13577498,0.006297229219143663
2021-12-24,80200,80800,80200,80500,12086380,0.007509386733416834
2021-12-27,80600,80600,79800,80200,10783368,-0.003726708074534124
2021-12-28,80200,80400,79700,80300,18226325,0.0012468827930174342
2021-12-29,80200,80200,78500,78800,19794795,-0.018679950186799466
2021-12-30,78900,79500,78100,78300,14236700,-0.006345177664974666
2022-01-03,79400,79800,78200,78600,13502112,0.003831417624521105
2022-01-04,78800,79200,78300,78700,12427416,0.0012722646310432406
2022-01-05,78800,79000,76400,77400,25470640,-0.016518424396442133
2022-01-06,76700,77600,76600,76900,12931954,-0.006459948320413411
2022-01-07,78100,78400,77400,78300,15163757,0.01820546163849146
2022-01-10,78100,78100,77100,78000,9947422,-0.003831417624521105
2022-01-11,78400,79000,78000,78900,13221123,0.011538461538461497
2022-01-12,79500,79600,78600,78900,11000502,0.0
2022-01-13,79300,79300,77900,77900,13889401,-0.012674271229404344
2022-01-14,77700,78100,77100,77300,10096725,-0.007702182284980763
2022-01-17,77600,77800,76900,77500,8785122,0.002587322121604174
2022-01-18,77600,77800,76600,77000,9592788,-0.006451612903225823
2022-01-19,76500,76900,76100,76300,10598290,-0.009090909090909038
2022-01-20,76200,76700,75900,76500,9708168,0.002621231979030192
2022-01-21,75800,75800,74700,75600,15774888,-0.0117647058823529
2022-01-24,75400,75800,74700,75100,13691134,-0.006613756613756627
2022-01-25,74800,75000,73200,74000,17766704,-0.01464713715046606
2022-01-26,73900,74400,73100,73300,12976730,-0.009459459459459474
2022-01-27,73800,74000,71300,71300,22274777,-0.027285129604365577
2022-01-28,71300,73700,71200,73300,21367447,0.028050490883590573
2022-02-03,74900,74900,73300,73300,17744721,0.0
2022-02-04,74300,74600,73400,74000,12730034,0.009549795361528002
2022-02-07,73500,73600,72400,73000,14240838,-0.013513513513513487
2022-02-08,73800,74200,73000,73500,11736666,0.006849315068493178
2022-02-09,74300,74700,74000,74700,9699122,0.01632653061224487
2022-02-10,75600,75800,74700,75400,17746033,0.009370816599732157
2022-02-11,75000,75500,74600,74900,12205407,-0.006631299734747964
2022-02-14,74400,74500,73100,73700,13993255,-0.01602136181575431
2022-02-15,74100,74200,73100,73700,9320365,0.0
2022-02-16,74600,74900,74200,74800,10767386,0.014925373134328401
2022-02-17,75000,75600,74500,75000,13605382,0.002673796791443861
2022-02-18,74600,74800,73700,74300,10122226,-0.009333333333333305
2022-02-21,73200,74300,72600,74200,10489717,-0.0013458950201884479
2022-02-22,73000,73400,72800,73400,11692469,-0.010781671159029615
2022-02-23,73800,73800,72800,73000,10397964,-0.00544959128065392
2022-02-24,72300,72300,71300,71500,15759283,-0.020547945205479423
2022-02-25,72100,72600,71900,71900,13168484,0.005594405594405494
2022-02-28,71100,72100,71000,72100,17781783,0.0027816411682892728
2022-03-02,72300,72400,71500,71700,12481430,-0.00554785020804438
2022-03-03,72300,73100,72200,72900,13232638,0.01673640167364021
2022-03-04,72700,72700,71200,71500,13409634,-0.019204389574759895
2022-03-07,70000,70600,69900,70100,18617138,-0.01958041958041956
2022-03-08,68800,70000,68700,69500,15828269,-0.008559201141226769
2022-03-10,70800,71200,70500,71200,21159248,0.02446043165467615
2022-03-11,70500,70700,69700,70000,15787655,-0.016853932584269704
2022-03-14,70000,70200,69600,70200,9040993,0.0028571428571428914
2022-03-15,69800,70100,69500,69500,10258562,-0.009971509971509973
2022-03-16,70200,70500,69700,70400,10175750,0.012949640287769792
2022-03-17,71200,71800,70900,71200,17646315,0.011363636363636465
2022-03-18,70600,70900,70200,70700,14410038,-0.0070224719101124045
2022-03-21,70900,71000,69900,69900,11169002,-0.011315417256011262
2022-03-22,69900,70500,69900,70300,9402666,0.005722460658083017
2022-03-23,70600,71200,70300,70500,12398025,0.002844950213371167
2022-03-24,69600,70300,69600,69800,37943357,-0.009929078014184411
2022-03-25,70100,70200,69600,69800,12986010,0.0
2022-03-28,69500,69900,69200,69700,12619289,-0.0014326647564469885
2022-03-29,70000,70300,69800,70200,13686208,0.007173601147776099
2022-03-30,70300,70500,69800,69900,12670187,-0.004273504273504258
2022-03-31,69900,70200,69600,69600,12510366,-0.0042918454935622075
2022-04-01,69500,69500,69000,69100,15916846,-0.007183908045977017
2022-04-04,68900,69300,68600,69300,11107905,0.0028943560057888007
2022-04-05,69400,69600,69100,69200,8467248,-0.0014430014430014682
2022-04-06,68600,68800,68500,68500,15517308,-0.010115606936416222
2022-04-07,68500,68500,68000,68000,20683327,-0.007299270072992692
2022-04-08,68100,68300,67700,67800,15453191,-0.002941176470588225
2022-04-11,67800,68100,67400,67900,12263735,0.001474926253687281
2022-04-12,67600,67700,67000,67000,13924389,-0.013254786450662692
2022-04-13,67300,69000,67200,68700,17378619,0.025373134328358304
2022-04-14,68700,68700,67500,67500,16409494,-0.017467248908296984
2022-04-15,67200,67300,66500,66600,13176415,-0.013333333333333308
2022-04-18,66500,67100,66100,66700,10119203,0.0015015015015014122
2022-04-19,67100,68000,67000,67300,12959434,0.008995502248875464
2022-04-20,67000,67400,66500,67400,16693293,0.0014858841010401136
2022-04-21,67600,68300,67500,67700,12847448,0.004451038575667754
2022-04-22,67200,67300,66700,67000,11791478,-0.010339734121122546
2022-04-25,66500,66700,66300,66300,11016474,-0.010447761194029903
2022-04-26,66400,66700,66100,66100,12946923,-0.003016591251885359
2022-04-27,65400,65500,64900,65000,18122084,-0.016641452344931973
2022-04-28,65400,65500,64500,64800,16895527,-0.003076923076923088
2022-04-29,65100,67600,65000,67400,26190390,0.04012345679012341
2022-05-02,66600,67600,66500,67300,14106184,-0.0014836795252225476
2022-05-03,67400,68400,67300,67500,14168875,0.002971768202080227
2022-05-04,68000,68400,67500,67900,11505248,0.00592592592592589
2022-05-06,67000,67100,66500,66500,14356156,-0.020618556701030966
2022-05-09,66300,66900,66100,66100,11858736,-0.006015037593984918
2022-05-10,65900,66300,65300,65700,17235605,-0.006051437216338829
2022-05-11,65500,66300,65200,65700,12330920,0.0
2022-05-12,65200,65500,64900,64900,16414188,-0.0121765601217656
2022-05-13,65300,66700,65200,66500,14551536,0.024653312788905923
2022-05-16,67100,67400,66100,66300,11937555,-0.003007518796992459
2022-05-17,66600,67900,66600,67600,15680447,0.019607843137254832
2022-05-18,68300,68700,67600,68100,16486319,0.007396449704142105
2022-05-19,66500,67600,66500,67500,17073727,-0.008810572687224627
2022-05-20,67800,68400,67700,68000,12109671,0.007407407407407307
2022-05-23,68800,68800,67600,67900,13684088,-0.0014705882352941124
2022-05-24,67500,67700,66500,66500,15482576,-0.020618556701030966
2022-05-25,66700,67100,65900,66400,15150490,-0.0015037593984962294
2022-05-26,66300,67200,65500,65900,15970890,-0.0075301204819276935
2022-05-27,66700,66900,66200,66500,11405555,0.009104704097116834
2022-05-30,67500,67800,66900,67700,14255484,0.018045112781954975
2022-05-31,67500,67500,66700,67400,24365002,-0.004431314623338234
2022-06-02,66600,67000,66400,66700,14959443,-0.010385756676557834
2022-06-03,67200,67300,66800,66800,8222883,0.0014992503748125774
2022-06-07,66200,66400,65400,65500,19355755,-0.019461077844311392
2022-06-08,65400,65700,65300,65300,12483180,-0.003053435114503844
2022-06-09,65100,65200,64500,65200,25790725,-0.0015313935681470214
2022-06-10,64000,64400,63800,63800,22193552,-0.021472392638036797
2022-06-13,62400,62800,62100,62100,22157816,-0.026645768025078342
2022-06-14,61200,62200,61100,61900,24606419,-0.0032206119162641045
2022-06-15,61300,61500,60200,60700,26811224,-0.01938610662358642
2022-06-16,61300,61800,60500,60900,23394895,0.0032948929159801743
2022-06-17,59400,59900,59400,59800,29053450,-0.01806239737274218
2022-06-20,59800,59900,58100,58700,34111306,-0.018394648829431426
2022-06-21,58700,59200,58200,58500,25148109,-0.0034071550255536653
2022-06-22,59000,59100,57600,57600,23334687,-0.01538461538461533
2022-06-23,57700,58000,56800,57400,28338608,-0.00347222222222221
2022-06-24,57900,59100,57700,58400,23256103,0.017421602787456525
2022-06-27,59000,59900,58300,58800,18122236,0.006849315068493178
2022-06-28,59200,59500,58700,59400,13540538,0.010204081632652962
2022-06-29,58500,58800,58000,58000,14677138,-0.023569023569023573
2022-06-30,57200,57600,57000,57000,18915142,-0.017241379310344862
2022-07-01,56900,57500,55900,56200,24982097,-0.01403508771929829
2022-07-04,56100,57400,55700,57100,17807126,0.016014234875444844
2022-07-05,57600,58200,57200,57200,14216539,0.0017513134851139256
2022-07-06,57300,57300,56400,56400,16820461,-0.013986013986013957
2022-07-07,56400,58700,56300,58200,21322833,0.03191489361702127
2022-07-08,58600,59300,58200,58700,15339271,0.00859106529209619
2022-07-11,59300,59600,58700,58800,13042624,0.0017035775127767216
2022-07-12,58600,58700,58100,58100,9336061,-0.011904761904761862
2022-07-13,58300,58600,58000,58000,10841315,-0.0017211703958691649
2022-07-14,57500,58200,57400,57500,15067012,-0.008620689655172376
2022-07-15,58400,60000,58100,60000,18685583,0.04347826086956519
2022-07-18,60600,62000,60500,61900,20832517,0.03166666666666673
2022-07-19,61400,61500,60200,60900,15248261,-0.016155088852988664
2022-07-20,61800,62100,60500,60500,16782238,-0.006568144499178974
2022-07-21,61100,61900,60700,61800,12291374,0.02148760330578514
2022-07-22,61800,62200,61200,61300,10261310,-0.008090614886731351
2022-07-25,60900,61900,60800,61100,9193681,-0.0032626427406199365
2022-07-26,60800,61900,60800,61700,6597211,0.009819967266775809
2022-07-27,61300,61900,61200,61800,7320997,0.0016207455429497752
2022-07-28,62300,62600,61600,61900,10745302,0.0016181229773462036
2022-07-29,62400,62600,61300,61400,15093120,-0.008077544426494332
2022-08-01,61000,61700,60300,61300,13154816,-0.0016286644951140072
2022-08-02,61200,61900,61000,61700,13614895,0.006525285481239873
2022-08-03,61600,61600,61000,61300,10053861,-0.00648298217179899
2022-08-04,61700,61800,61200,61500,9125439,0.0032626427406199365
2022-08-05,61700,61900,61200,61500,9567620,0.0
2022-08-08,61400,61400,60600,60800,11313150,-0.011382113821138184
2022-08-09,60600,60700,59600,60000,18251170,-0.013157894736842146
2022-08-10,58900,59200,58600,59100,18084349,-0.015000000000000013
2022-08-11,59600,60000,59300,59900,15141941,0.013536379018612488
2022-08-12,59500,60700,59400,60200,10786658,0.005008347245408995
2022-08-16,60500,61600,60300,61000,15036727,0.013289036544850585
2022-08-17,61100,61200,60300,60400,9061518,-0.00983606557377048
2022-08-18,60300,61900,60000,61500,16372754,0.01821192052980125
2022-08-19,61400,61600,60600,60900,6923679,-0.009756097560975618
2022-08-22,60300,60400,59800,60000,8259865,-0.014778325123152691
2022-08-23,59000,59600,59000,59100,9041629,-0.015000000000000013
2022-08-24,59200,59500,59000,59000,8888486,-0.0016920473773265332
2022-08-25,59200,59700,59000,59700,5767902,0.011864406779660941
2022-08-26,60300,60900,59900,60000,9499995,0.005025125628140614
2022-08-29,58700,58900,58600,58600,9841329,-0.023333333333333317
2022-08-30,58700,59000,58300,58800,9690044,0.0034129692832765013
2022-08-31,58200,59900,58200,59700,14203512,0.015306122448979664
2022-09-01,58700,58900,58300,58400,14905777,-0.021775544388609736
2022-09-02,58300,58600,57500,57500,15040310,-0.015410958904109595
2022-09-05,57400,57800,56800,57100,11425977,-0.006956521739130417
2022-09-06,57200,57600,56900,57100,7503086,0.0
2022-09-07,56700,56700,55900,56000,17384854,-0.019264448336252182
2022-09-08,56200,56400,55600,55600,18000016,-0.0071428571428571175
2022-09-13,57000,58500,56800,58100,17166581,0.04496402877697836
2022-09-14,56200,57200,56100,56800,12524961,-0.022375215146299476
2022-09-15,57000,57100,56000,56000,11664819,-0.014084507042253502
2022-09-16,55600,56400,55500,56200,13456503,0.0035714285714285587
2022-09-19,56300,57000,56000,56400,12278653,0.003558718861210064
2022-09-20,56400,57000,55800,55800,14041465,-0.010638297872340385
2022-09-21,55400,55500,55000,55300,11863700,-0.008960573476702538
2022-09-22,54600,54700,54300,54400,12786510,-0.016274864376130238
2022-09-23,54400,54900,54200,54500,10555964,0.0018382352941177516
2022-09-26,53700,54200,53600,53900,15008449,-0.011009174311926606
2022-09-27,53800,54200,53500,54200,16631289,0.005565862708719838
2022-09-28,53900,54400,52500,52900,19991129,-0.023985239852398532
2022-09-29,53300,53700,52600,52600,13882080,-0.005671077504725952
2022-09-30,52300,53600,51800,53100,22503249,0.009505703422053147
2022-10-04,55300,55400,54500,55200,19148435,0.039548022598870025
2022-10-05,56900,57200,55400,56000,22458970,0.01449275362318847
2022-10-06,56700,57300,56300,56300,14944446,0.005357142857142838
2022-10-07,55900,56900,55200,56200,16886813,-0.001776198934280604
2022-10-11,54400,55700,54000,55400,21437877,-0.014234875444839812
2022-10-12,55700,57000,55200,55800,18408910,0.0072202166064982976
2022-10-13,55400,56100,55200,55200,13784602,-0.010752688172043001
2022-10-14,56200,56500,55800,56300,12924326,0.019927536231884035
2022-10-17,55800,57000,55700,56600,13641878,0.005328596802841812
2022-10-18,56700,57100,55800,56500,14820702,-0.0017667844522968323
2022-10-19,56700,56900,55700,55800,12660652,-0.012389380530973493
2022-10-20,55200,56000,55100,55500,17107653,-0.005376344086021501
2022-10-21,55100,56300,55100,55900,11456060,0.007207207207207134
2022-10-24,57000,57500,56700,57500,16944503,0.028622540250447193
2022-10-25,57000,58600,57000,57700,17405678,0.003478260869565153
2022-10-26,58000,59600,57700,59400,20824967,0.029462738301559765
2022-10-27,59700,60100,58900,59500,21756712,0.0016835016835017313
2022-10-28,58900,59200,57200,57300,20924937,-0.036974789915966366
2022-10-31,58100,59900,58000,59400,18999514,0.03664921465968596
2022-11-01,59900,60300,59500,60000,17201647,0.010101010101010166
2022-11-02,59700,60000,59300,59600,13202919,-0.00666666666666671
2022-11-03,58600,59800,58100,59200,17492162,-0.006711409395973145
2022-11-04,59100,59500,58400,59400,12445841,0.0033783783783782884
2022-11-07,59700,60300,59400,60200,12437246,0.013468013468013407
2022-11-08,60500,61900,60500,61800,18273898,0.02657807308970095
2022-11-09,62000,62200,61300,62000,14045592,0.003236245954692629
2022-11-10,61400,61500,60400,60400,21087633,-0.02580645161290318
2022-11-11,63100,63200,62300,62900,20037163,0.041390728476821126
2022-11-14,62900,62900,61700,61900,15973416,-0.015898251192368873
2022-11-15,62200,62500,61600,62400,12310986,0.008077544426494443
2022-11-16,62400,62700,61700,62700,12909260,0.004807692307692291
2022-11-17,62000,62000,61300,61400,13298296,-0.020733652312599715
2022-11-18,61800,62400,61400,61800,12236503,0.006514657980456029
2022-11-21,61400,61800,60800,61400,9378097,-0.006472491909385147
2022-11-22,60900,61200,60300,60600,9411289,-0.013029315960912058
2022-11-23,61200,61300,60700,61000,8765050,0.0066006600660066805
2022-11-24,61200,61700,60900,61400,8125010,0.006557377049180246
2022-11-25,61400,61700,60800,61000,6677933,-0.006514657980456029
2022-11-28,60500,60500,59800,60100,8589032,-0.014754098360655776
2022-11-29,59900,60600,59800,60600,7014160,0.008319467554076532
2022-11-30,60400,62200,60200,62200,19768903,0.0264026402640265
2022-12-01,63100,63200,62300,62600,16631445,0.006430868167202508
2022-12-02,62500,62500,60400,60400,15331184,-0.03514376996805113
2022-12-05,60900,61100,60000,60300,13767787,-0.0016556291390728006
2022-12-06,59800,60100,59200,59200,13888300,-0.018242122719734688
2022-12-07,58800,59600,58500,58900,12100662,-0.0050675675675675436
2022-12-08,58700,59200,58600,59200,12986815,0.005093378607809784
2022-12-09,59300,60600,59300,60400,10529632,0.020270270270270174
2022-12-12,59900,60000,59400,59500,9036472,-0.01490066225165565
2022-12-13,59600,60300,59400,59700,9040873,0.003361344537815114
2022-12-14,59800,60600,59800,60500,8207485,0.01340033500837512
2022-12-15,59800,60200,59300,59300,8716039,-0.01983471074380161
2022-12-16,58300,59500,58300,59500,13033596,0.003372681281618828
2022-12-19,59500,59900,59100,59500,7696187,0.0
2022-12-20,59000,59100,58500,58600,9284761,-0.015126050420168013
2022-12-21,58700,59100,58000,58000,10356971,-0.010238907849829393
2022-12-22,58100,59100,58100,59100,10720630,0.018965517241379404
2022-12-23,58200,58400,57700,58100,9829407,-0.016920473773265665
2022-12-26,58000,58100,57700,57900,6756411,-0.0034423407917383297
2022-12-27,58000,58400,57900,58100,10667027,0.003454231433505983
2022-12-28,57600,57600,56400,56600,14665410,-0.025817555938037917
2022-12-29,56000,56200,55300,55300,11295935,-0.02296819787985871
2023-01-02,55500,56100,55200,55500,10031448,0.003616636528029016
2023-01-03,55400,56000,54500,55400,13547030,-0.0018018018018017834
2023-01-04,55700,58000,55600,57800,20188071,0.04332129963898912
2023-01-05,58200,58800,57600,58200,15682826,0.006920415224913601
2023-01-06,58300,59400,57900,59000,17334989,0.013745704467353903
2023-01-09,59700,60700,59600,60700,18640107,0.028813559322034
2023-01-10,60200,61100,59900,60400,14859797,-0.0049423393739703725
2023-01-11,61000,61200,60300,60500,12310751,0.0016556291390728006
2023-01-12,61100,61200,59900,60500,16102561,0.0
2023-01-13,60500,61200,60400,60800,12510328,0.0049586776859504855
2023-01-16,61300,61600,60800,61100,10039972,0.004934210526315708
2023-01-17,61200,61500,60600,61000,9831456,-0.0016366612111292644
2023-01-18,60700,61000,59900,60400,11584041,-0.00983606557377048
2023-01-19,60500,61500,60400,61500,12808490,0.01821192052980125
2023-01-20,62100,62300,61100,61800,9646327,0.004878048780487809
2023-01-25,63500,63700,63000,63400,16822710,0.025889967637540368
2023-01-26,63800,63900,63300,63900,13278277,0.007886435331230235
2023-01-27,64400,65000,63900,64600,18760182,0.010954616588419341
2023-01-30,64900,64900,63100,63300,20995234,-0.020123839009287936
2023-01-31,63500,63700,61000,61000,29746731,-0.0363349131121643
2023-02-01,62600,62700,61000,61800,18570133,0.013114754098360715
2023-02-02,63200,63900,62600,63500,23285983,0.027508090614886793
2023-02-03,63900,64000,63000,63800,15194598,0.0047244094488188
2023-02-06,62800,63000,61600,61600,15529356,-0.03448275862068961
2023-02-07,61900,62500,61600,61900,14491039,0.004870129870129913
2023-02-08,62800,63300,62400,63100,12243125,0.01938610662358653
2023-02-09,63000,63300,62300,63000,12164865,-0.0015847860538826808
2023-02-10,62600,63000,62400,62800,9382576,-0.0031746031746031633
2023-02-13,62900,63000,62300,62900,10730362,0.0015923566878981443
2023-02-14,63600,63900,63200,63200,9126664,0.004769475357710551
2023-02-15,63900,63900,62000,62200,13208103,-0.015822784810126556
2023-02-16,62500,63700,62400,63700,13798831,0.02411575562700974
2023-02-17,62900,63300,62400,62600,10791265,-0.017268445839874413
2023-02-20,62900,63000,61800,62700,12908073,0.0015974440894568342
2023-02-21,62700,62800,62000,62100,7665046,-0.009569377990430672
2023-02-22,61500,61800,61000,61100,11959088,-0.01610305958132041
2023-02-23,61700,62500,61500,62000,13047099,0.014729950900163713
2023-02-24,62300,62600,61300,61300,10308143,-0.011290322580645107
2023-02-27,60800,60800,60200,60500,11155697,-0.013050570962479635
2023-02-28,60800,61400,60500,60600,13715861,0.0016528925619834212
2023-03-02,60900,61800,60500,60800,13095682,0.0033003300330032292
2023-03-03,61000,61200,60500,60500,10711405,-0.004934210526315819
2023-03-06,61100,61600,60800,61500,13630602,0.016528925619834656
2023-03-07,61400,61400,60700,60700,11473280,-0.013008130081300862
2023-03-08,60100,60500,59900,60300,14161857,-0.00658978583196046
2023-03-09,60500,60800,59900,60100,14334499,-0.0033167495854062867
2023-03-10,59500,59700,59100,59500,11902471,-0.009983361064891838
2023-03-13,59900,60200,59300,60000,12779724,0.008403361344537785
2023-03-14,59400,59500,59000,59000,12147346,-0.01666666666666672
2023-03-15,60000,60300,59600,59800,10482149,0.013559322033898313
2023-03-16,59200,60200,59100,59900,10611939,0.0016722408026756952
2023-03-17,60800,61300,60600,61300,14090110,0.023372287145241977
2023-03-20,61100,61200,60200,60200,9618009,-0.01794453507340943
2023-03-21,60500,60700,60100,60300,8318514,0.0016611295681063787
2023-03-22,61000,61200,60500,61100,8978591,0.013266998341625147
2023-03-23,60600,62300,60600,62300,15381057,0.019639934533551617
2023-03-24,62700,63300,62300,63000,18278602,0.011235955056179803
2023-03-27,62600,62800,62000,62100,11039331,-0.014285714285714235
2023-03-28,62400,62900,62100,62900,11614118,0.012882447665056418
2023-03-29,62500,62700,62200,62700,11216008,-0.0031796502384737746
2023-03-30,63700,63700,63100,63200,15684377,0.00797448165869219
2023-03-31,64000,64000,63700,64000,14094479,0.012658227848101333
2023-04-03,64000,64000,63000,63100,11973133,-0.014062499999999978
2023-04-04,63400,63800,62800,63600,11120514,0.007923930269413626
2023-04-05,63700,64000,63400,63900,9176149,0.004716981132075526
2023-04-06,63500,63600,62300,62300,14992747,-0.025039123630672955
2023-04-07,63800,65200,63800,65000,27476120,0.043338683788122
2023-04-10,64800,66300,64700,65700,18777166,0.010769230769230864
2023-04-11,66200,66200,65400,65900,16323183,0.003044140030441511
2023-04-12,65800,66200,65300,66000,15021313,0.0015174506828528056
2023-04-13,65600,66100,65400,66100,15091022,0.0015151515151514694
2023-04-14,66600,66600,65000,65100,16176490,-0.015128593040847238
2023-04-17,65000,65600,64700,65300,13486618,0.003072196620583778
2023-04-18,65900,66000,64800,65600,14802060,0.004594180704440953
2023-04-19,65500,65800,65300,65500,10255985,-0.0015243902439023849
2023-04-20,65100,65300,64600,65300,9501169,-0.003053435114503844
2023-04-21,65800,65900,65400,65700,10538622,0.006125574272588086
2023-04-24,65300,65700,64800,65200,12986581,-0.007610350076103556
2023-04-25,65300,65400,63400,63600,16193271,-0.024539877300613466
2023-04-26,63600,64300,63300,64100,12664541,0.007861635220125729
2023-04-27,64100,65000,63300,64600,14779601,0.007800312012480548
2023-04-28,65200,65900,65000,65500,19699481,0.01393188854489158
2023-05-02,66000,66300,65100,65700,14396948,0.003053435114503733
2023-05-03,65100,65600,64900,65400,8876749,-0.004566210045662156
2023-05-04,65600,65700,64700,65100,9791064,-0.004587155963302725
2023-05-08,66300,66300,65400,65900,9405365,0.01228878648233489
2023-05-09,65800,65800,65100,65300,9366861,-0.009104704097116834
2023-05-10,65500,65500,64300,64600,13057727,-0.01071975497702915
2023-05-11,64700,65100,64200,64200,11648905,-0.006191950464396245
2023-05-12,63700,64600,63600,64100,8693913,-0.0015576323987538387
2023-05-15,64100,64600,63900,64500,8172021,0.006240249609984483
2023-05-16,65800,65900,65300,65400,12334657,0.013953488372093092
2023-05-17,65900,65900,64800,65000,10745504,-0.006116207951070374
2023-05-18,66000,66200,65700,66200,14431704,0.01846153846153853
2023-05-19,67800,68400,67500,68400,20349345,0.0332326283987916
2023-05-22,68400,69000,68000,68500,14470308,0.0014619883040936088
2023-05-23,68500,68700,68100,68400,8561643,-0.0014598540145985828
2023-05-24,68100,68700,68000,68500,8192896,0.0014619883040936088
2023-05-25,69900,70000,68700,68800,14231160,0.004379562043795637
2023-05-26,69800,70400,69500,70300,19549511,0.021802325581395277
2023-05-30,71300,72300,71200,72300,27476897,0.028449502133712556
2023-05-31,72400,72500,71000,71400,25666087,-0.012448132780082943
2023-06-01,70900,71600,70600,70900,14669296,-0.007002801120448154
2023-06-02,71700,72200,71600,72200,12161798,0.01833568406205921
2023-06-05,72700,72700,71400,71700,12686829,-0.006925207756232732
2023-06-07,71300,71600,70800,71000,14796613,-0.009762900976290068
2023-06-08,70400,70900,70000,70900,19165568,-0.0014084507042253502
2023-06-09,71100,72300,70800,72000,15050209,0.015514809590973178
2023-06-12,72100,72400,70800,71000,12064287,-0.01388888888888884
2023-06-13,71700,72200,71600,72000,13227285,0.014084507042253502
2023-06-14,72100,72200,71100,71900,12541046,-0.001388888888888884
2023-06-15,72100,72300,71300,71500,13614994,-0.0055632823365785455
2023-06-16,71800,71900,70900,71800,15373696,0.00419580419580412
2023-06-19,71300,71700,70900,71200,11100887,-0.00835654596100277
2023-06-20,70700,71400,70400,71400,11557883,0.002808988764045006
2023-06-21,70700,71200,70400,70500,10626603,-0.012605042016806678
2023-06-22,70200,71500,70100,71300,11411007,0.01134751773049647
2023-06-23,72000,72200,71600,71600,12329484,0.004207573632538653
